txn_id,customer_id,amount,payment_mode,status,txn_date,year,month
2449,102,164337,NEFT,SUCCESS,2024-08-29,2024,8
2450,203,881651,IMPS,SUCCESS,2024-02-13,2024,2
2451,292,237412,CARD,FAILED,2024-12-15,2024,12
2452,158,352812,IMPS,SUCCESS,2024-11-19,2024,11
2453,119,437933,NEFT,FAILED,2025-07-03,2025,7
2454,287,635939,CARD,SUCCESS,2024-02-01,2024,2
2455,299,551588,UPI,SUCCESS,2025-11-23,2025,11
2456,205,704730,UPI,SUCCESS,2025-05-13,2025,5
2457,247,705156,NEFT,SUCCESS,2025-12-21,2025,12
2458,144,287507,CARD,FAILED,2024-05-14,2024,5
2459,229,421590,NEFT,FAILED,2024-01-29,2024,1
2460,209,347264,UPI,SUCCESS,2025-11-14,2025,11
2461,129,908352,CARD,FAILED,2025-08-28,2025,8
2462,298,976012,IMPS,SUCCESS,2024-10-27,2024,10
2463,274,875180,NEFT,FAILED,2024-09-02,2024,9
2464,218,85233,NEFT,FAILED,2024-09-28,2024,9
2465,194,909620,NEFT,FAILED,2025-04-23,2025,4
2466,268,700760,NEFT,SUCCESS,2024-02-09,2024,2
2467,289,978586,UPI,FAILED,2024-01-28,2024,1
2468,292,778201,NEFT,SUCCESS,2024-01-01,2024,1
2469,125,50683,IMPS,FAILED,2024-11-21,2024,11
2470,104,567457,IMPS,SUCCESS,2026-01-26,2026,1
2471,174,55840,UPI,FAILED,2024-11-13,2024,11
2472,169,73568,CARD,FAILED,2024-10-02,2024,10
2473,246,690037,CARD,SUCCESS,2025-08-22,2025,8
2474,142,506390,UPI,SUCCESS,2026-01-19,2026,1
2475,173,438027,UPI,SUCCESS,2024-04-14,2024,4
2476,270,811612,IMPS,FAILED,2024-08-04,2024,8
2477,153,959439,CARD,FAILED,2025-10-19,2025,10
2478,285,860366,NEFT,FAILED,2024-04-13,2024,4
2479,203,981929,IMPS,SUCCESS,2024-02-19,2024,2
2480,167,317968,CARD,FAILED,2024-01-24,2024,1
2481,171,109316,CARD,SUCCESS,2024-03-20,2024,3
2482,122,859038,IMPS,FAILED,2025-03-10,2025,3
2483,292,992778,NEFT,FAILED,2025-08-19,2025,8
2484,284,283716,UPI,FAILED,2024-06-28,2024,6
2485,283,381782,NEFT,FAILED,2025-08-04,2025,8
2486,207,708769,CARD,FAILED,2024-05-27,2024,5
2487,170,159010,NEFT,FAILED,2024-07-14,2024,7
2488,225,279287,NEFT,FAILED,2025-01-18,2025,1
2489,153,534658,CARD,SUCCESS,2024-10-05,2024,10
2490,231,351359,UPI,FAILED,2026-02-15,2026,2
2491,289,277170,UPI,SUCCESS,2024-07-13,2024,7
2492,171,247617,NEFT,SUCCESS,2024-12-26,2024,12
2493,220,448452,UPI,FAILED,2024-11-20,2024,11
2494,113,613340,UPI,FAILED,2025-07-04,2025,7
2495,201,210904,IMPS,FAILED,2024-05-25,2024,5
2496,146,454745,UPI,FAILED,2025-09-09,2025,9
2497,138,912448,UPI,SUCCESS,2025-06-06,2025,6
2498,128,487027,NEFT,FAILED,2024-01-24,2024,1
2499,190,992206,NEFT,SUCCESS,2025-12-25,2025,12
2500,277,548197,CARD,FAILED,2025-09-02,2025,9
2501,269,621486,CARD,FAILED,2025-05-08,2025,5
2502,272,763475,NEFT,SUCCESS,2025-02-11,2025,2
2503,258,373358,UPI,FAILED,2025-06-18,2025,6
2504,173,64561,IMPS,FAILED,2025-09-27,2025,9
2505,138,887223,IMPS,SUCCESS,2025-03-24,2025,3
2506,211,236034,NEFT,FAILED,2024-12-15,2024,12
2507,271,343962,UPI,FAILED,2024-04-29,2024,4
2508,257,519231,UPI,FAILED,2025-06-07,2025,6
2509,232,839368,UPI,SUCCESS,2024-08-30,2024,8
2510,147,730693,NEFT,SUCCESS,2025-10-06,2025,10
2511,194,766914,IMPS,SUCCESS,2025-06-02,2025,6
2512,232,980056,NEFT,SUCCESS,2024-01-21,2024,1
2513,227,597738,UPI,SUCCESS,2024-08-14,2024,8
2514,276,832078,NEFT,FAILED,2025-05-27,2025,5
2515,185,545487,CARD,FAILED,2024-01-15,2024,1
2516,117,649606,IMPS,FAILED,2026-01-11,2026,1
2517,179,202834,CARD,FAILED,2025-07-04,2025,7
2518,169,126468,NEFT,SUCCESS,2025-06-29,2025,6
2519,152,318011,UPI,SUCCESS,2026-01-13,2026,1
2520,197,279789,UPI,SUCCESS,2025-02-23,2025,2
2521,172,357234,IMPS,SUCCESS,2024-10-20,2024,10
2522,222,891712,NEFT,FAILED,2025-07-25,2025,7
2523,114,338276,UPI,FAILED,2026-01-28,2026,1
2524,256,32426,UPI,FAILED,2024-10-01,2024,10
2525,140,964555,CARD,SUCCESS,2026-01-07,2026,1
2526,294,858619,IMPS,FAILED,2025-05-21,2025,5
2527,257,186849,NEFT,FAILED,2024-09-26,2024,9
2528,145,380114,CARD,SUCCESS,2024-03-01,2024,3
2529,158,364689,CARD,FAILED,2024-01-08,2024,1
2530,225,57660,NEFT,SUCCESS,2026-02-06,2026,2
2531,224,457843,CARD,SUCCESS,2025-04-27,2025,4
2532,182,583901,UPI,FAILED,2024-08-02,2024,8
2533,263,2460,IMPS,FAILED,2025-10-27,2025,10
2534,300,627676,UPI,SUCCESS,2024-05-26,2024,5
2535,292,364053,NEFT,SUCCESS,2024-11-09,2024,11
2536,196,598381,UPI,FAILED,2024-10-04,2024,10
2537,187,582714,IMPS,SUCCESS,2024-02-18,2024,2
2538,146,821401,UPI,SUCCESS,2024-01-12,2024,1
2539,131,891951,UPI,SUCCESS,2026-02-07,2026,2
2540,203,541200,UPI,FAILED,2024-04-21,2024,4
2541,129,270095,CARD,SUCCESS,2024-08-15,2024,8
2542,254,289911,IMPS,SUCCESS,2025-04-13,2025,4
2543,246,522105,CARD,FAILED,2024-11-29,2024,11
2544,252,355090,NEFT,FAILED,2024-04-03,2024,4
2545,208,665958,IMPS,FAILED,2024-04-21,2024,4
2546,123,471515,UPI,SUCCESS,2024-05-11,2024,5
2547,133,977576,IMPS,SUCCESS,2024-01-09,2024,1
2548,221,311503,IMPS,SUCCESS,2024-11-18,2024,11
2549,202,550775,UPI,SUCCESS,2024-11-20,2024,11
2550,260,547894,IMPS,FAILED,2024-05-10,2024,5
2551,168,372114,NEFT,SUCCESS,2025-01-22,2025,1
2552,295,454176,NEFT,FAILED,2025-06-04,2025,6
2553,185,237377,IMPS,SUCCESS,2025-02-25,2025,2
2554,245,59596,IMPS,SUCCESS,2024-05-02,2024,5
2555,125,648910,UPI,SUCCESS,2024-04-01,2024,4
2556,259,828260,CARD,SUCCESS,2025-05-15,2025,5
2557,254,80109,IMPS,SUCCESS,2025-08-29,2025,8
2558,120,930170,IMPS,SUCCESS,2025-04-13,2025,4
2559,142,129154,CARD,SUCCESS,2024-01-07,2024,1
2560,150,107023,NEFT,SUCCESS,2024-03-18,2024,3
2561,172,982441,UPI,FAILED,2024-03-08,2024,3
2562,138,48415,NEFT,FAILED,2024-09-13,2024,9
2563,262,98022,NEFT,FAILED,2025-07-19,2025,7
2564,107,619520,UPI,SUCCESS,2026-02-14,2026,2
2565,255,542031,NEFT,FAILED,2025-02-01,2025,2
2566,251,365154,UPI,FAILED,2025-12-11,2025,12
2567,131,394112,NEFT,FAILED,2024-09-04,2024,9
2568,107,486304,UPI,SUCCESS,2025-05-14,2025,5
2569,166,877424,CARD,FAILED,2025-05-26,2025,5
2570,238,564089,CARD,FAILED,2025-05-18,2025,5
2571,268,612284,UPI,SUCCESS,2025-11-18,2025,11
2572,118,134377,CARD,SUCCESS,2025-07-16,2025,7
2573,229,104050,IMPS,SUCCESS,2025-10-21,2025,10
2574,189,361098,CARD,SUCCESS,2025-12-07,2025,12
2575,173,872674,NEFT,FAILED,2024-04-29,2024,4
2576,266,231741,IMPS,FAILED,2025-09-10,2025,9
2577,207,258943,IMPS,SUCCESS,2024-04-25,2024,4
2578,129,474354,IMPS,FAILED,2024-06-18,2024,6
2579,280,90533,CARD,FAILED,2026-01-15,2026,1
2580,110,21219,CARD,SUCCESS,2024-03-10,2024,3
2581,263,101082,IMPS,SUCCESS,2025-02-07,2025,2
2582,127,811326,NEFT,SUCCESS,2025-07-03,2025,7
2583,138,494347,IMPS,FAILED,2024-10-12,2024,10
2584,194,601058,NEFT,FAILED,2025-02-14,2025,2
2585,190,958922,CARD,SUCCESS,2025-03-24,2025,3
2586,234,935226,CARD,SUCCESS,2024-06-10,2024,6
2587,157,365131,NEFT,FAILED,2025-11-29,2025,11
2588,149,175163,NEFT,FAILED,2024-01-11,2024,1
2589,291,655362,IMPS,SUCCESS,2024-08-01,2024,8
2590,150,311576,UPI,SUCCESS,2024-06-18,2024,6
2591,246,8967,IMPS,FAILED,2024-04-27,2024,4
2592,135,814786,IMPS,FAILED,2025-02-03,2025,2
2593,117,842117,IMPS,SUCCESS,2025-09-22,2025,9
2594,161,942764,UPI,FAILED,2024-11-02,2024,11
2595,290,281693,IMPS,SUCCESS,2025-07-04,2025,7
2596,277,848514,UPI,SUCCESS,2026-01-30,2026,1
2597,149,44247,CARD,FAILED,2024-02-16,2024,2
2598,258,917550,NEFT,SUCCESS,2025-02-23,2025,2
2599,190,85952,IMPS,FAILED,2025-06-10,2025,6
2600,120,454693,CARD,SUCCESS,2024-02-13,2024,2
2601,170,977407,IMPS,FAILED,2025-07-18,2025,7
2602,123,400181,NEFT,FAILED,2024-01-25,2024,1
2603,149,616062,UPI,FAILED,2025-02-28,2025,2
2604,227,536689,UPI,FAILED,2024-03-14,2024,3
2605,226,712826,NEFT,FAILED,2026-01-23,2026,1
2606,108,900620,CARD,SUCCESS,2025-02-16,2025,2
2607,269,493283,IMPS,SUCCESS,2025-07-30,2025,7
2608,190,301716,NEFT,SUCCESS,2025-04-13,2025,4
2609,281,109373,CARD,FAILED,2025-12-04,2025,12
2610,269,652564,NEFT,FAILED,2025-06-13,2025,6
2611,198,366153,CARD,SUCCESS,2025-05-28,2025,5
2612,211,325654,NEFT,SUCCESS,2025-05-05,2025,5
2613,105,711892,NEFT,FAILED,2025-09-17,2025,9
2614,235,703869,IMPS,SUCCESS,2025-09-21,2025,9
2615,165,64673,CARD,SUCCESS,2025-06-25,2025,6
2616,239,74555,IMPS,FAILED,2024-02-12,2024,2
2617,227,80511,NEFT,SUCCESS,2025-12-16,2025,12
2618,292,691425,NEFT,SUCCESS,2025-12-06,2025,12
2619,235,803649,IMPS,SUCCESS,2026-01-02,2026,1
2620,246,596081,CARD,FAILED,2025-08-03,2025,8
2621,148,202887,IMPS,SUCCESS,2024-08-16,2024,8
2622,135,736481,UPI,SUCCESS,2024-12-05,2024,12
2623,281,982698,NEFT,FAILED,2024-10-02,2024,10
2624,223,436397,NEFT,SUCCESS,2024-12-14,2024,12
2625,203,495104,IMPS,FAILED,2025-06-07,2025,6
2626,124,896960,UPI,FAILED,2024-05-05,2024,5
2627,229,356559,UPI,FAILED,2024-09-14,2024,9
2628,273,811007,CARD,SUCCESS,2025-06-07,2025,6
2629,154,118448,UPI,SUCCESS,2024-11-14,2024,11
2630,199,121374,IMPS,FAILED,2025-09-03,2025,9
2631,203,352131,UPI,FAILED,2025-10-21,2025,10
2632,227,502435,NEFT,SUCCESS,2024-09-20,2024,9
2633,247,914061,NEFT,FAILED,2025-03-06,2025,3
2634,245,514196,NEFT,SUCCESS,2024-04-17,2024,4
2635,140,436186,IMPS,FAILED,2026-02-11,2026,2
2636,299,649321,NEFT,FAILED,2025-06-28,2025,6
2637,191,104382,IMPS,SUCCESS,2026-01-23,2026,1
2638,223,674802,NEFT,SUCCESS,2024-02-25,2024,2
2639,184,145830,UPI,FAILED,2024-03-24,2024,3
2640,261,600401,CARD,SUCCESS,2026-01-29,2026,1
2641,172,242649,UPI,SUCCESS,2026-01-13,2026,1
2642,244,853243,CARD,FAILED,2025-11-01,2025,11
2643,258,560622,NEFT,SUCCESS,2025-08-25,2025,8
2644,176,580444,IMPS,SUCCESS,2024-04-21,2024,4
2645,268,158126,CARD,FAILED,2025-02-10,2025,2
2646,245,101763,IMPS,FAILED,2024-09-22,2024,9
2647,223,171436,CARD,SUCCESS,2026-02-07,2026,2
2648,109,886216,NEFT,SUCCESS,2024-09-29,2024,9
2649,165,263564,IMPS,SUCCESS,2024-02-12,2024,2
2650,296,41996,NEFT,SUCCESS,2024-04-03,2024,4
2651,165,517115,UPI,FAILED,2025-02-16,2025,2
2652,141,798419,NEFT,SUCCESS,2025-09-22,2025,9
2653,173,463590,CARD,FAILED,2024-02-22,2024,2
2654,166,892526,CARD,FAILED,2024-05-25,2024,5
2655,198,486352,NEFT,FAILED,2024-01-19,2024,1
2656,236,380014,CARD,SUCCESS,2024-12-19,2024,12
2657,226,922181,IMPS,SUCCESS,2025-05-11,2025,5
2658,221,421899,CARD,FAILED,2025-05-05,2025,5
2659,134,453840,UPI,FAILED,2025-11-10,2025,11
2660,133,143595,IMPS,SUCCESS,2024-06-02,2024,6
2661,123,458052,CARD,FAILED,2024-10-06,2024,10
2662,130,621460,CARD,FAILED,2025-09-22,2025,9
2663,238,685436,NEFT,FAILED,2024-01-06,2024,1
2664,247,409391,CARD,SUCCESS,2025-10-23,2025,10
2665,108,776302,NEFT,FAILED,2025-04-20,2025,4
2666,150,445469,NEFT,FAILED,2025-09-16,2025,9
2667,218,119173,IMPS,SUCCESS,2025-11-02,2025,11
2668,138,282757,CARD,SUCCESS,2024-07-30,2024,7
2669,250,594161,NEFT,SUCCESS,2024-05-24,2024,5
2670,260,138265,CARD,SUCCESS,2025-03-30,2025,3
2671,195,958231,UPI,SUCCESS,2024-08-26,2024,8
2672,225,627317,CARD,FAILED,2026-02-11,2026,2
2673,128,48777,CARD,FAILED,2025-03-30,2025,3
2674,259,471599,UPI,SUCCESS,2025-09-25,2025,9
2675,146,307946,NEFT,SUCCESS,2024-03-22,2024,3
2676,178,99193,UPI,SUCCESS,2025-05-22,2025,5
2677,187,443090,CARD,FAILED,2024-03-14,2024,3
2678,292,608830,UPI,SUCCESS,2025-09-14,2025,9
2679,277,424902,NEFT,FAILED,2025-03-26,2025,3
2680,112,203974,IMPS,SUCCESS,2024-03-25,2024,3
2681,110,756151,NEFT,SUCCESS,2025-01-04,2025,1
2682,140,53095,CARD,SUCCESS,2025-07-01,2025,7
2683,245,258357,IMPS,SUCCESS,2024-05-30,2024,5
2684,265,411863,NEFT,FAILED,2024-05-23,2024,5
2685,252,832749,CARD,SUCCESS,2026-01-26,2026,1
2686,195,612511,IMPS,FAILED,2025-10-29,2025,10
2687,242,540940,IMPS,FAILED,2024-11-15,2024,11
2688,201,136031,IMPS,SUCCESS,2024-02-14,2024,2
2689,242,914131,NEFT,FAILED,2026-01-06,2026,1
2690,264,675926,CARD,SUCCESS,2025-02-19,2025,2
2691,130,448764,IMPS,SUCCESS,2024-03-14,2024,3
2692,266,976964,NEFT,FAILED,2025-03-09,2025,3
2693,195,331637,IMPS,SUCCESS,2025-08-13,2025,8
2694,106,447550,UPI,FAILED,2025-06-08,2025,6
2695,204,510059,CARD,FAILED,2024-11-04,2024,11
2696,240,861935,CARD,SUCCESS,2025-03-20,2025,3
2697,261,556128,UPI,FAILED,2025-07-23,2025,7
2698,212,654046,IMPS,SUCCESS,2024-08-13,2024,8
2699,271,82537,CARD,SUCCESS,2024-07-25,2024,7
2700,192,784399,NEFT,FAILED,2025-08-16,2025,8
2701,243,14801,IMPS,SUCCESS,2026-02-03,2026,2
2702,296,541000,IMPS,FAILED,2026-01-19,2026,1
2703,126,337112,IMPS,FAILED,2025-09-12,2025,9
2704,300,853214,CARD,FAILED,2025-06-07,2025,6
2705,258,179063,UPI,FAILED,2024-04-20,2024,4
2706,112,998969,NEFT,SUCCESS,2025-07-22,2025,7
2707,284,256297,IMPS,FAILED,2025-05-23,2025,5
2708,216,842446,UPI,FAILED,2025-03-04,2025,3
2709,247,13358,UPI,SUCCESS,2025-07-15,2025,7
2710,297,36271,IMPS,FAILED,2024-10-17,2024,10
2711,242,945300,IMPS,SUCCESS,2024-11-19,2024,11
2712,260,795032,CARD,SUCCESS,2024-03-08,2024,3
2713,129,250748,CARD,SUCCESS,2024-05-13,2024,5
2714,255,379505,CARD,FAILED,2025-03-09,2025,3
2715,116,529716,CARD,SUCCESS,2025-07-10,2025,7
2716,219,600666,UPI,SUCCESS,2025-01-25,2025,1
2717,229,401968,NEFT,FAILED,2025-04-26,2025,4
2718,141,978126,UPI,SUCCESS,2024-09-15,2024,9
2719,144,178172,UPI,FAILED,2025-10-11,2025,10
2720,144,989074,IMPS,SUCCESS,2026-01-13,2026,1
2721,187,893505,NEFT,FAILED,2024-05-23,2024,5
2722,206,108925,IMPS,FAILED,2025-03-21,2025,3
2723,292,451553,UPI,FAILED,2024-05-24,2024,5
2724,219,244966,IMPS,FAILED,2025-11-02,2025,11
2725,124,749207,UPI,FAILED,2024-09-05,2024,9
2726,269,459910,IMPS,FAILED,2025-03-14,2025,3
2727,221,828999,NEFT,SUCCESS,2025-06-09,2025,6
2728,192,308945,UPI,SUCCESS,2024-02-16,2024,2
2729,228,699598,UPI,SUCCESS,2025-03-15,2025,3
2730,115,132963,UPI,SUCCESS,2024-08-14,2024,8
2731,284,279804,CARD,FAILED,2025-03-23,2025,3
2732,218,749286,NEFT,FAILED,2025-01-02,2025,1
2733,224,240122,UPI,SUCCESS,2025-07-22,2025,7
2734,177,360707,NEFT,FAILED,2024-02-08,2024,2
2735,221,404431,CARD,FAILED,2026-01-27,2026,1
2736,219,894988,UPI,SUCCESS,2024-05-22,2024,5
2737,295,314833,UPI,FAILED,2026-02-17,2026,2
2738,126,557807,IMPS,FAILED,2024-07-09,2024,7
2739,283,132116,CARD,FAILED,2025-06-30,2025,6
2740,246,638833,UPI,FAILED,2024-04-06,2024,4
2741,157,641081,IMPS,FAILED,2024-08-21,2024,8
2742,221,739995,NEFT,FAILED,2025-10-13,2025,10
2743,233,737303,UPI,SUCCESS,2025-05-27,2025,5
2744,111,209855,UPI,FAILED,2025-11-15,2025,11
2745,126,865108,CARD,SUCCESS,2025-11-30,2025,11
2746,177,164950,NEFT,FAILED,2025-02-01,2025,2
2747,293,706642,NEFT,SUCCESS,2025-06-16,2025,6
2748,138,759756,NEFT,FAILED,2025-07-22,2025,7
2749,278,379320,IMPS,FAILED,2025-10-29,2025,10
2750,250,786610,UPI,FAILED,2024-05-06,2024,5
2751,255,249843,NEFT,SUCCESS,2024-09-11,2024,9
2752,285,804080,IMPS,SUCCESS,2025-09-30,2025,9
2753,203,780724,NEFT,FAILED,2024-01-20,2024,1
2754,283,907764,UPI,SUCCESS,2025-11-18,2025,11
2755,120,863838,NEFT,FAILED,2024-12-03,2024,12
2756,267,601085,IMPS,SUCCESS,2024-10-27,2024,10
2757,227,190273,CARD,SUCCESS,2024-03-02,2024,3
2758,138,825530,IMPS,FAILED,2025-07-25,2025,7
2759,127,836170,CARD,SUCCESS,2025-01-14,2025,1
2760,149,486820,NEFT,SUCCESS,2025-10-01,2025,10
2761,204,389154,CARD,SUCCESS,2024-10-12,2024,10
2762,105,368991,CARD,FAILED,2024-07-13,2024,7
2763,173,835841,IMPS,FAILED,2026-01-07,2026,1
2764,136,677601,NEFT,SUCCESS,2025-06-12,2025,6
2765,219,129104,NEFT,FAILED,2025-08-04,2025,8
2766,233,714693,NEFT,FAILED,2025-04-23,2025,4
2767,193,304487,UPI,FAILED,2024-08-24,2024,8
2768,268,905358,IMPS,FAILED,2024-10-16,2024,10
2769,103,572617,UPI,FAILED,2025-04-16,2025,4
2770,241,70749,IMPS,SUCCESS,2026-02-12,2026,2
2771,188,229497,CARD,FAILED,2024-04-14,2024,4
2772,291,485960,CARD,SUCCESS,2024-04-02,2024,4
2773,234,841512,UPI,SUCCESS,2024-08-05,2024,8
2774,152,154224,NEFT,FAILED,2025-09-12,2025,9
2775,280,889712,IMPS,FAILED,2025-05-30,2025,5
2776,213,72770,NEFT,SUCCESS,2025-10-04,2025,10
2777,281,15764,IMPS,SUCCESS,2026-01-14,2026,1
2778,217,333701,CARD,FAILED,2024-01-14,2024,1
2779,173,645625,IMPS,FAILED,2024-06-24,2024,6
2780,226,728284,NEFT,FAILED,2025-02-02,2025,2
2781,265,442379,IMPS,SUCCESS,2025-01-24,2025,1
2782,278,261230,NEFT,FAILED,2024-12-30,2024,12
2783,123,246269,IMPS,SUCCESS,2024-09-21,2024,9
2784,289,837541,NEFT,SUCCESS,2024-06-04,2024,6
2785,256,896788,IMPS,FAILED,2024-07-18,2024,7
2786,155,358073,UPI,SUCCESS,2024-04-19,2024,4
2787,198,262574,NEFT,SUCCESS,2025-06-04,2025,6
2788,119,475327,UPI,SUCCESS,2024-06-02,2024,6
2789,251,779336,UPI,FAILED,2024-09-05,2024,9
2790,262,540969,UPI,FAILED,2024-06-15,2024,6
2791,167,230978,NEFT,FAILED,2026-01-28,2026,1
2792,101,398001,IMPS,SUCCESS,2026-02-04,2026,2
2793,220,963547,IMPS,FAILED,2024-11-30,2024,11
2794,166,116429,NEFT,FAILED,2024-04-21,2024,4
2795,250,239913,NEFT,FAILED,2025-12-12,2025,12
2796,184,385575,IMPS,FAILED,2025-12-01,2025,12
2797,278,61578,CARD,FAILED,2024-03-12,2024,3
2798,181,134602,UPI,SUCCESS,2025-02-19,2025,2
2799,298,375812,NEFT,FAILED,2025-05-31,2025,5
2800,271,476264,UPI,SUCCESS,2025-03-04,2025,3
2801,190,774549,NEFT,SUCCESS,2024-02-03,2024,2
2802,215,846791,NEFT,FAILED,2025-03-07,2025,3
2803,291,925594,CARD,FAILED,2025-04-07,2025,4
2804,252,541646,UPI,FAILED,2024-05-13,2024,5
2805,115,73839,UPI,FAILED,2024-02-25,2024,2
2806,114,598158,UPI,SUCCESS,2024-03-20,2024,3
2807,289,875996,CARD,SUCCESS,2025-03-02,2025,3
2808,286,957042,CARD,FAILED,2025-04-04,2025,4
2809,281,895616,CARD,FAILED,2024-11-28,2024,11
2810,232,188228,IMPS,FAILED,2024-05-15,2024,5
2811,112,173050,IMPS,SUCCESS,2024-08-12,2024,8
2812,235,459945,UPI,SUCCESS,2024-08-14,2024,8
2813,262,660905,NEFT,FAILED,2025-05-17,2025,5
2814,237,238668,CARD,SUCCESS,2024-04-06,2024,4
2815,195,242416,IMPS,SUCCESS,2025-05-26,2025,5
2816,189,933024,UPI,FAILED,2024-09-19,2024,9
2817,249,374212,UPI,FAILED,2025-07-01,2025,7
2818,109,510860,NEFT,SUCCESS,2024-07-25,2024,7
2819,264,168307,NEFT,SUCCESS,2024-05-05,2024,5
2820,172,865418,CARD,FAILED,2024-05-15,2024,5
2821,243,76486,CARD,SUCCESS,2024-12-28,2024,12
2822,146,207128,CARD,FAILED,2024-06-01,2024,6
2823,150,642389,UPI,FAILED,2024-06-19,2024,6
2824,291,475072,NEFT,FAILED,2024-01-18,2024,1
2825,278,817103,NEFT,FAILED,2024-09-28,2024,9
2826,190,168573,IMPS,SUCCESS,2024-03-06,2024,3
2827,266,673897,IMPS,SUCCESS,2024-04-24,2024,4
2828,179,212093,NEFT,FAILED,2025-07-20,2025,7
2829,294,323908,IMPS,SUCCESS,2025-05-10,2025,5
2830,106,926307,IMPS,FAILED,2025-07-20,2025,7
2831,264,911456,IMPS,FAILED,2024-07-30,2024,7
2832,172,590889,CARD,FAILED,2025-02-08,2025,2
2833,256,757752,IMPS,FAILED,2024-11-28,2024,11
2834,259,754430,IMPS,FAILED,2025-08-14,2025,8
2835,263,557048,CARD,FAILED,2024-06-09,2024,6
2836,184,343524,UPI,FAILED,2025-02-20,2025,2
2837,248,475981,IMPS,SUCCESS,2025-09-06,2025,9
2838,167,345625,IMPS,FAILED,2024-12-21,2024,12
2839,268,816265,IMPS,SUCCESS,2024-01-13,2024,1
2840,221,671914,CARD,SUCCESS,2024-05-25,2024,5
2841,292,557941,CARD,SUCCESS,2025-05-13,2025,5
2842,259,650002,IMPS,SUCCESS,2025-01-19,2025,1
2843,148,54846,UPI,FAILED,2025-08-11,2025,8
2844,225,397267,CARD,SUCCESS,2024-09-12,2024,9
2845,144,326187,NEFT,FAILED,2025-11-10,2025,11
2846,228,636430,IMPS,SUCCESS,2024-11-05,2024,11
2847,133,336047,UPI,SUCCESS,2024-08-12,2024,8
2848,150,305554,UPI,FAILED,2024-09-19,2024,9
2849,269,104222,CARD,FAILED,2024-12-22,2024,12
2850,198,338777,IMPS,FAILED,2026-01-03,2026,1
2851,248,784576,IMPS,FAILED,2025-12-04,2025,12
2852,176,704180,CARD,SUCCESS,2025-04-17,2025,4
2853,164,45873,IMPS,FAILED,2025-05-28,2025,5
2854,176,570988,NEFT,SUCCESS,2025-03-18,2025,3
2855,199,47559,UPI,SUCCESS,2024-02-11,2024,2
2856,168,188709,UPI,SUCCESS,2025-09-24,2025,9
2857,114,452540,UPI,SUCCESS,2025-10-18,2025,10
2858,283,194164,CARD,FAILED,2024-07-20,2024,7
2859,128,728018,NEFT,FAILED,2025-02-15,2025,2
2860,204,664708,UPI,SUCCESS,2024-08-01,2024,8
2861,148,539985,UPI,SUCCESS,2025-08-15,2025,8
2862,145,353145,UPI,SUCCESS,2024-09-15,2024,9
2863,294,599436,NEFT,SUCCESS,2024-07-23,2024,7
2864,241,123349,CARD,FAILED,2025-04-06,2025,4
2865,287,530047,NEFT,SUCCESS,2025-06-01,2025,6
2866,185,84302,CARD,SUCCESS,2026-02-15,2026,2
2867,122,220025,UPI,FAILED,2024-10-27,2024,10
2868,240,849817,NEFT,FAILED,2024-11-21,2024,11
2869,125,252189,CARD,FAILED,2024-04-11,2024,4
2870,282,707906,IMPS,SUCCESS,2025-05-18,2025,5
2871,271,286937,UPI,FAILED,2025-01-02,2025,1
2872,284,354671,CARD,FAILED,2025-08-28,2025,8
2873,190,647797,NEFT,FAILED,2026-01-27,2026,1
2874,260,796172,UPI,FAILED,2024-03-22,2024,3
2875,167,688957,IMPS,SUCCESS,2024-08-04,2024,8
2876,106,89239,IMPS,SUCCESS,2026-01-06,2026,1
2877,121,944556,CARD,FAILED,2024-01-13,2024,1
2878,174,13172,CARD,FAILED,2024-07-02,2024,7
2879,261,751362,CARD,FAILED,2025-03-08,2025,3
2880,214,68499,IMPS,FAILED,2025-02-03,2025,2
2881,223,578001,CARD,SUCCESS,2024-12-31,2024,12
2882,131,88630,UPI,SUCCESS,2025-01-13,2025,1
2883,212,132966,CARD,FAILED,2024-02-29,2024,2
2884,195,708042,UPI,FAILED,2025-02-13,2025,2
2885,128,133384,IMPS,FAILED,2024-07-21,2024,7
2886,259,236507,UPI,SUCCESS,2025-01-10,2025,1
2887,237,869158,NEFT,SUCCESS,2024-03-22,2024,3
2888,164,906945,IMPS,SUCCESS,2026-02-02,2026,2
2889,234,131236,IMPS,FAILED,2024-10-03,2024,10
2890,226,382854,UPI,FAILED,2025-12-10,2025,12
2891,280,828758,UPI,FAILED,2024-02-14,2024,2
2892,190,375030,NEFT,FAILED,2025-01-07,2025,1
2893,152,397319,UPI,FAILED,2024-08-15,2024,8
2894,195,22099,NEFT,SUCCESS,2024-02-15,2024,2
2895,213,94426,NEFT,FAILED,2024-06-08,2024,6
2896,215,866283,IMPS,FAILED,2024-02-17,2024,2
2897,261,895125,IMPS,FAILED,2024-01-25,2024,1
2898,106,602035,IMPS,FAILED,2025-04-15,2025,4
2899,184,841903,IMPS,SUCCESS,2025-04-25,2025,4
2900,170,229956,IMPS,SUCCESS,2025-09-24,2025,9
2901,270,117444,NEFT,SUCCESS,2025-04-26,2025,4
2902,209,602353,IMPS,SUCCESS,2024-03-16,2024,3
2903,131,486512,NEFT,SUCCESS,2026-01-17,2026,1
2904,200,693329,UPI,FAILED,2025-12-16,2025,12
2905,247,100373,NEFT,FAILED,2024-03-04,2024,3
2906,294,630800,IMPS,SUCCESS,2025-09-17,2025,9
